X,Y
107,106.75529965609
108,108.376386069003
109,109.238321915994
110,109.949814898265
111,111.216145455884
112,111.029129528307
113,111.991565738624
114,110.67780184017
115,114.235332546252
116,114.974699484244
117,122.40378200069
118,115.275767537621
119,119.274512437117
120,117.012749865367
121,118.059128517126
122,122.249404772394
123,121.006721730232
124,123.996354771391
125,124.143482237148
126,124.772656787101
127,122.950644309162
128,125.55050409928
129,129.359032882236
130,131.135241188847
131,130.014245292893
132,132.000125768131
133,135.24577928676
134,136.879711485952
135,132.805772463188
136,135.7653608795
137,139.402996801839
138,137.060540838867
139,138.895061030122
140,139.827785403526
141,139.224641964187
142,141.110631990231
143,142.941110241824
144,143.172262301884
145,147.226772046736
146,145.038014316692
147,146.133661934799
148,149.393725153104
149,146.887263173658
150,149.918603049698
151,147.896910355305
152,154.334339098471
153,152.452708597252
154,153.064309350655
155,152.523495344028
156,155.984475932445
157,155.399435644097
158,156.933015340099
159,161.575350491169
160,159.648948259516
161,158.856435231699
162,162.326413764935
163,162.274523168744
164,165.180027095975
165,167.864843855462
166,164.014614977781
167,167.909300595161
168,168.169796117357
169,170.791131164529
170,169.540443722107
171,172.673238136921
172,168.509888277327
173,176.378917842627
174,175.729555957037
175,174.698448022229
176,173.101985739722
177,178.286017400084
178,178.96638772763
179,178.987288747157
180,180.302911785725
181,179.8317820593
182,182.73761346526
183,183.589308679439
184,183.441481253315
185,182.327526690214
186,187.40149763688
187,188.108393244548
188,186.327386814397
189,185.810823675988
190,190.409917161175
191,190.309824044054
192,192.505223406729
193,190.411995069031
194,192.081659111239
195,197.17154970736
196,196.807549809431
197,198.172975073439
198,201.630456892308
199,199.257642857205
200,195.998141524537
201,201.667554394867
202,204.342650254718
203,207.119078484599
204,201.246276803519
205,202.698288868746
206,204.58835721048
207,204.891888435846
208,206.708512553715
209,208.629244064647
210,207.59755589852
211,215.073944333966
212,212.215549489771
213,212.831783798989
214,214.991239283209
215,215.074830372236
216,215.735823926088
217,219.953574847104
218,217.565939579816
219,216.432795591816
220,220.771335780887
221,220.296974252942
222,220.956407813287
223,220.863737598626
224,224.856731806533
225,224.651963531146
226,227.031335457296
227,226.531269445388
228,226.682993148356
229,231.500473208157
230,229.456472569777
231,232.89590399175
232,229.596835139782
233,232.067767807249
234,233.461297209694
235,234.218069183738
236,238.697414023983
237,236.954470597403
238,238.488451702207
239,237.115256584272
240,238.541565446981
241,242.99613781711
242,244.516963329191
243,245.49772737762
244,241.238725900949
245,249.099921387273
246,248.033745659599
247,246.946565071723
248,249.407215557597
249,247.057229541696
250,247.807687516882
251,251.098100901875
252,249.603008286884
253,253.38003799712
254,256.595411799209
255,252.93225255407
256,254.523118491574
257,257.093127878902
258,255.964807760348
259,258.233432080227
260,261.745510823343
261,262.93909002794
262,262.767693330054
263,259.296888673865
264,263.892006526348
265,267.129546428677
266,267.626390074823
267,266.618367051791
268,262.600140382873
269,269.121933277602
270,271.147503394967
271,271.09160715945
272,272.314825080352
273,273.863130745738
274,273.2069005279
275,277.619956451503
276,276.940786799748
277,274.514659458851
278,280.763150912771
279,281.40891787402
280,281.648147927364
281,277.674741195629
282,280.861387312789
283,284.271027634579
284,284.087444015156
285,285.696024607323
286,290.919187097741
287,285.363239351201
288,283.773599770142
289,289.547390544861
290,288.624806317513
291,291.892082105924
292,290.375230552419
293,297.42411096067
294,293.752588056845
295,294.04532898794
296,295.667477017027
297,298.725126767253
298,298.194680970406
299,295.748766521577
300,299.990758464347
301,302.520484335324
302,302.077981825745
303,304.470144283229
304,303.707054746002
305,304.884225329237
306,306.964738932209
307,308.985887273551
308,305.507209003936
309,308.933024950309
310,309.8580756375
311,309.482158692538
312,309.931281278122
313,311.738536092058
314,315.173615440026
315,314.167354687633
316,314.430224380989
317,317.326832638972
318,315.526571529781
319,321.091747552473
320,319.030809167563
321,321.378257623361
322,322.10201266315
323,322.999518662227
324,327.618764084886
325,323.34934408578
326,328.290940904456
327,327.063146375106
328,326.329588389387
329,328.862472701967
330,331.493543374025
331,330.148962531211
332,330.455835529613
333,333.305528213496
334,335.977193690358
335,334.853083330656
336,333.225946892881
337,334.386648191249
338,336.463209349844
339,337.945783749251
340,339.957145869917
341,342.340996141993
342,341.130765922855
343,340.772240433374
344,345.214211989757
345,345.550913937479
346,348.314694138829
347,343.635038281043
348,348.17463817779
349,351.706723787885
350,351.448347601367
351,349.334894348472
352,353.465056973537
353,351.256146260006
354,353.09320497754
355,357.375068557258
356,355.41970937642
357,358.657092289931
358,357.417544582442
359,355.847275190504
360,358.302368606102
361,358.822960276086
362,361.031418857766
363,362.327377581981
364,363.693284218677
365,364.51350554285
366,369.7844040832
367,364.228003325429
368,367.170351398584
369,369.698163056214
370,373.256884531631
371,371.177043791427
372,374.478301416801
373,369.710888928493
374,376.892713050757
375,373.61887965667
376,375.447137829092
377,374.781162480201
378,378.267738632859
379,382.570678103463
380,384.844326710503
381,378.846342195763
382,382.971882220806
383,385.777043477489
384,383.608686365431
385,384.563650404588
386,385.390444090907
387,388.195665448223
388,390.794858821632
389,390.37523952248
390,390.640376028594
391,390.396260148445
392,392.996697371116
393,391.900926164166
394,393.441486992726
395,397.193026886223
396,396.884026176358
397,397.482032588052
398,397.488784689289
399,400.86206580297
400,402.669825170751
401,399.261456472249
402,402.11097390933
403,403.098133826384
404,402.843288543278
405,403.002522688008
406,405.995134439987
407,408.311023765626
408,410.953684557953
409,405.181694423442
410,408.595121053375
411,410.377139563976
412,408.673685938665
413,411.498933116415
414,412.445296481637
415,413.554860600281
416,411.622330801706
417,417.426837100573
418,416.73615412749
419,422.040982387664
420,421.59191189883
421,418.092940869734
422,422.196790842012
423,421.812458031534
424,425.776562337269
425,425.106140830997
426,424.885952748311
427,427.876794072345
428,428.305216317285
429,428.670764836501
430,434.039781242952
431,429.941228227365
432,431.058426054032
433,429.908126151965
434,433.91894655341
435,436.780712610941
436,431.857224298142
437,436.499869759854
438,435.636699146693
439,441.883874530034
440,442.715791077758
441,441.669005694681
442,444.8586761608
443,441.265364298243
444,445.901303449944
445,443.829976982734
446,446.641915045051
447,446.40120796667
448,447.442913833414
449,450.092230316659
450,447.39235769271
451,450.498171069915
452,452.342014747436
453,452.193065042505
454,454.209318881671
455,454.362238426532
456,459.236687871767
457,458.428377202977
458,463.931730739666
459,457.409844790882
460,461.62873182936
461,465.196061620261
462,462.601960110305
463,460.833849716322
464,461.987354996393
465,464.929170870165
466,468.618248721707
467,468.500800973293
468,463.723263344775
469,467.599291782267
470,469.981887049414
471,468.08373302551
472,473.38905929299
473,468.077329049627
474,474.286579528081
475,474.217555761746
476,475.017671828772
477,476.432705095096
478,478.629589609416
479,479.792653155878
480,479.548792577928
481,477.150099139319
482,479.121541403356
483,480.060684452055
484,485.523726893784
485,484.512770036257
486,486.539353214836
487,483.882144958088
488,486.928823986607
489,490.124903946347
490,489.64334775316
491,490.769728027595
492,491.855877055787
493,495.421819613853
494,492.770206198401
495,496.352252916629
496,497.797199211075
497,494.621364192958
498,498.242517699638
499,498.977556627739
500,502.058281438628
501,502.829549735439
502,501.995087466641
503,503.272019104827
504,502.559692910114
505,504.603751339898
506,503.941582387903
507,505.066088208295
508,505.558373822162
509,510.67241540789
510,512.229943596991
511,510.174110294146
512,509.742045203986
513,512.824137336446
514,518.483807386625
515,519.082626341501
516,512.560399326557
517,516.286186687755
518,521.066560984325
519,518.92351180678
520,523.194826484653
521,520.33282921338
522,523.209971847831
523,523.448482478501
524,530.45813899096
525,526.840905133545
526,523.586921861568
527,525.792237661673
528,528.740470569244
529,525.197998706641
530,526.391180110073
531,528.75635478729
532,531.304140786882
533,535.477804297264
534,533.451604870295
535,535.324761431116
536,535.870786180494
537,535.58952580595
538,540.724394537502
539,536.806973623833
540,539.543132962906
541,540.304343838779
542,543.064257239014
543,546.214469124522
544,545.027629052233
545,547.764746321146
546,547.5261940971
547,545.750830910732
548,548.163087600858
549,551.75215822273
550,546.877468427686
551,551.649541321189
552,551.686419366095
553,554.755567721469
554,555.500333150361
555,555.602106807686
556,558.985622234459
557,553.949012399661
558,559.821435116972
559,555.840935944285
560,561.175432514237
561,561.179284592001
562,563.9345233139
563,563.15762470583
564,560.862600327028
565,560.984353631968
566,567.081947048478
567,566.853246803783
568,566.857963212884
569,568.377863080293
570,568.657169865797
571,570.685319095838
572,570.137389858
573,569.03398104106
574,573.560800391501
575,577.090551738925
576,579.754659132599
577,577.005212391914
578,577.838660130582
579,580.92596456248
580,580.107142033093
581,580.13020318218
582,578.525405489315
583,580.472608800435
584,584.812617024138
585,582.080692064441
586,588.096914740309
587,584.3071389211
588,587.612858883773
589,588.995328085773
590,589.974340532266
591,591.303894643969
592,593.197022262802
593,592.747575125403
594,593.502928868306
595,595.320654789809
596,595.132716116805
597,600.074824838201
598,593.659506846768
599,601.054009238583
600,599.50303413362
601,601.844640771665
602,603.975306587279
603,604.67113634407
604,602.678956281909
605,608.128138986584
606,602.754048129417
607,608.727792746958
608,606.976794453128
609,605.165269949109
610,606.26837230276
611,611.490358126879
612,616.447068603816
613,613.546752128289
614,616.261569589057
615,616.67733874812
616,614.690769444244
617,618.907921956959
618,618.705902930979
619,619.413198585299
620,622.002226468621
621,622.494903983281
622,620.746850326554
623,623.790447371873
624,622.215664091909
625,626.261636820184
626,625.134589633431
627,627.904277288437
628,628.735998090393
629,628.459225020676
630,630.931025235426
631,632.148712451254
632,631.538600019685
633,635.344485016605
634,636.785405413466
635,633.676017488581
636,634.44526158655
637,638.027077157818
638,636.173375523917
639,638.101152389499
640,641.605865398207
641,639.853046298038
642,638.143749664303
643,644.328781667644
644,640.794919552411
645,642.290799485092
646,639.964134641164
647,648.66247564446
648,648.502194177695
649,649.924586931883
650,651.689584446446
651,650.916056951357
652,649.7888481886
653,654.127551304662
654,656.606729511639
655,651.999558124411
656,654.786021529762
657,656.415509868687
658,655.420633313353
659,660.388211697549
660,658.801636194206
661,663.513813287943
662,662.107016027255
663,664.456185035344
664,667.122196136421
665,665.531249507194
666,668.153452518414
667,667.421395863358
668,664.976652948355
669,669.044804519827
670,671.436272412084
671,671.978914035685
672,671.652223308243
673,670.564601022663
674,675.292796737419
675,673.167087943304
676,673.496353115149
677,678.189855436811
678,675.53437866962
679,679.488728829812
680,680.005544370687
681,678.343580627949
682,684.359392823666
683,681.814390001702
684,686.399956632673
685,684.049932640776
686,684.849885807698
687,686.937547950783
688,687.283886008043
689,688.286797844705
690,688.244671233133
691,688.574205749644
692,693.226573237374
693,691.387593317075
694,691.247086140182
695,693.984304201673
696,694.398129026525
697,692.61442862866
698,697.418125701465
699,699.334348242321
700,700.589384712971
701,701.785482530841
702,699.998312573998
703,702.348545760353
704,701.983302389142
705,703.729137035932
706,703.580318624025
707,704.767072398695
708,709.259762325152
709,708.454956859643
710,709.482317663243
711,714.459116359783
712,711.883215669185
713,711.925872430782
714,715.494573392332
715,714.02548432922
716,718.745815562959
717,716.244655278708
718,716.767694771763
719,716.663749897851
720,720.657280717182
721,723.93302125488
722,721.287980909822
723,723.522935283755
724,724.666657710352
725,727.844386480619
726,727.327753201332
727,724.852689688609
728,726.606196450667
729,727.507739086131
730,730.283145744264
731,730.992105558539
732,732.735875002184
733,731.685314170605
734,733.247306659678
735,736.48272012085
736,735.800786487103
737,735.691420242786
738,739.942328748123
739,739.026992623137
740,738.166930665957
741,744.419377122523
742,739.663798020107
743,739.437927479695
744,739.493735102864
745,746.302251939093
746,744.934334748794
747,746.448881286055
748,748.579253945258
749,748.067031876418
750,746.783879650111
751,747.100432407916
752,751.318600163538
753,753.349451054663
754,749.444444878446
755,755.581048961894
756,756.844612714947
757,759.589474726413
758,758.329428037148
759,759.4099076816
760,761.209207253452
761,760.961718461662
762,761.840571305242
763,763.231968928806
764,765.488346728097
765,764.137418792945
766,765.000942096177
767,765.269675846489
768,766.084485433456
769,769.653599942677
770,773.09474445137
771,769.062280862271
772,771.623119147481
773,770.939997677088
774,775.816172883721
775,774.365236270584
776,776.358007933081
777,777.696056375458
778,775.891441957451
779,778.790511423779
780,779.543314765811
781,782.350711124855
782,779.533510612987
783,780.600076911154
784,785.531733153232
785,783.823804277434
786,784.679408340049
787,787.226027044395
788,787.359202400628
789,792.732762993878
790,790.519062911536
791,791.323120141836
792,793.862149818671
793,792.880106501481
794,794.097479400155
795,792.854249198532
796,791.414057139039
797,794.585586299871
798,798.228218859594
799,796.933405841789
800,801.377615504684
801,802.45016603535
802,802.434760421878
803,802.596686536763
804,801.268620278823
805,804.382124782646
806,805.094194226926
807,808.32645828904
808,810.617259073497
809,810.002080619789
810,807.743422929605
811,814.341994610796
812,814.020706064904
813,813.447042431749
814,809.587030813581
815,813.090828762894
816,815.862853865579
817,818.522611803131
818,815.640191600083
819,825.422397913535
820,814.892350298098
821,820.528132101332
822,821.480874713477
823,821.673266166762
824,823.362018578348
825,826.484790315145
826,824.251414648428
827,822.834372467393
828,828.18753580562
829,828.996360375994
830,829.973798695257
831,832.335936149116
832,831.973664594096
833,834.552094060953
834,829.97852933473
835,832.743639010056
836,836.697599143171
837,836.294203035806
838,839.889549195835
839,836.990560294947
840,841.447805464994
841,839.662334518019
842,839.773919612568
843,842.314389621266
844,844.099558646338
845,842.544636076949
846,844.471988178345
847,844.507635876764
848,850.03354795552
849,850.447225248118
850,847.93494572579
851,852.114692008245
852,851.488837153801
853,850.773216485707
854,854.84239487923
855,854.354099376307
856,857.760359802383
857,856.610272786448
858,860.376109964208
859,857.980470976464
860,860.439096021747
861,861.740588842729
862,862.558216787461
863,863.403884874627
864,863.974006915137
865,864.818269987845
866,868.730062730638
867,868.816261137766
868,866.780223657196
869,871.792874442439
870,870.289596746617
871,869.718786456809
872,872.339604519117
873,872.685625025158
874,874.201879189092
875,873.053211691703
876,874.360349449494
877,879.725837938051
878,879.922741861063
879,877.232551051198
880,878.199815769127
881,884.446666265594
882,885.818084324258
883,881.445717608289
884,881.395389474774
885,890.246990333637
886,886.459257828694
887,887.373499784284
888,888.152273269901
889,891.809720372643
890,889.616555529327
891,893.918784328312
892,891.558689097731
893,894.010291772546
894,891.933005987854
895,895.340946942918
896,898.401336321784
897,896.673188170469
898,900.564951726245
899,904.454392775822
900,901.883848434662
901,899.502771925441
902,900.192957719413
903,899.132138117396
904,904.357335734903
905,894.08244076174
906,900.161776478398
907,900.220275609234
908,900.426896652625
909,896.884360774735
910,900.432423092515
911,900.375327634053
912,902.517244250427
913,901.047035561818
914,902.23090855496
915,898.084995515659
916,899.751188840289
917,900.3834756581
918,900.544434501207
919,898.612371072653
920,902.958343841704
921,898.776465956714
922,896.771380051281
923,900.804980221181
924,901.329110894579
925,901.88825414199
926,898.107478404583
927,899.503423101522
928,897.343127062922
929,901.689527484198
930,900.695393464877
931,901.827525172862
932,901.216549106761
933,898.784904024391
934,900.359316141744
935,896.183181161165
936,901.005892515378
937,901.937798306957
938,898.248525748453
939,895.727950922604
940,896.95434483683
941,897.773763584228
942,902.481967791072
943,900.006963870126
944,897.524410828014
945,901.111398237796
946,895.63370130128
947,899.505951085805
948,902.225713855173
949,899.316653525982
950,902.610876684282
951,903.590647742882
952,897.664329545053
953,897.695424750036
954,898.171089061309
955,901.057456065067
956,901.670157854097
957,902.418273948183
958,902.598945090722
959,902.15146460842
960,901.879602047029
961,900.326749386814
962,898.223722882719
963,898.547678034487
964,900.815194011228
965,903.367072678504
966,903.411959647129
967,896.147666598348
968,898.332003969543
969,902.838265032666
970,897.871780569962
971,896.772845055039
972,901.199622177395
973,903.465929410774
974,903.869009124915
975,901.065641151342
976,901.43933151204
977,901.12018677151
978,899.96382613668
979,893.256521834899
980,901.52140648952
981,899.217546295514
982,902.019802447624
983,898.746053705853
984,896.730845260996
985,902.490485304061
986,900.362754893111
987,906.990608527971
988,901.831183826654
989,902.097013034852
990,901.52764987387
991,898.793225246281
992,899.259140674595
993,902.119651876667
994,902.110221059679
995,901.165944322241
996,898.026865128921
997,903.369243623488
998,897.266317908635
999,899.133571302778
1000,904.65011698743
1001,901.048244362302
1002,901.941466832817
1003,900.753946794305
1004,898.008133206916
1005,898.805034173904
1006,900.33050284616
1007,894.143045642845
1008,898.304171546843
1009,901.597169024447
1010,899.40308802407
1011,899.432777246109
1012,901.739038613298
1013,898.911289430602
1014,901.257606470755
1015,897.155331084109
1016,897.544974733331
1017,896.651788968511
1018,900.16879696449
1019,899.587748672059
1020,902.883743280564
1021,899.916435793229
1022,902.707508955528
1023,903.890450551846
1024,899.018123532584
1025,900.776878149889
1026,898.310213481628
1027,901.475980735742
1028,897.840479337432
1029,897.947052247513
1030,900.577586723158
1031,900.181622638574
1032,900.525246353422
1033,900.138669825582
1034,898.942712362286
1035,899.739595670962
1036,903.240317488712
1037,899.964209753353
1038,897.363021202101
1039,898.310879678837
1040,897.796370255018
1041,898.199819713985
1042,897.477832160355
1043,894.748302195034
1044,901.338131498381
1045,901.320083018462
1046,899.498799129218
1047,898.552405366092
1048,898.375636735341
1049,900.797468672037
1050,900.453127147759
1051,900.843287159506
1052,900.009675887448
1053,901.237967830193
1054,900.862267888972
1055,901.116624740374
1056,900.991922561344
1057,903.323771481892
1058,897.889930775591
1059,903.01664937356
1060,899.33158268669
1061,899.870038512363
1062,900.162163077427
1063,899.103570408922
1064,894.892386099468
1065,899.374134929762
1066,900.082766304081
1067,896.524543877325
1068,901.099879319397
1069,898.805452614813
1070,902.895483612073
1071,900.529736228528
1072,898.422434384435
1073,900.335464441343
1074,900.515166216403
1075,901.824094734901
1076,899.68625523489
1077,895.933248583106
1078,897.400668353843
1079,898.285498680142
1080,900.852530589072
1081,899.430327473831
1082,898.77126291606
1083,898.310218335685
1084,900.307389914438
1085,898.297135448444
1086,899.204157854114
1087,898.120045547438
1088,897.223492517161
1089,901.910369177727
1090,897.365009059935
1091,900.146058292319
1092,898.863628302863
1093,897.883098662432
1094,900.518627076834
1095,900.746269009038
1096,902.529333538568
1097,900.650449992136
1098,899.723065360983
1099,905.20493779456
1100,898.699431143024
1101,897.993633543373
1102,898.929772174251
1103,899.779170866446
1104,901.200860338627
1105,900.831690119197
1106,899.788498706646
1107,898.286874923508
1108,902.254654668644
1109,901.832563242897
1110,898.551240814551
1111,901.373558175149
1112,900.900171583289
1113,902.09044321221
1114,900.299258068875
1115,897.717865693599
1116,901.604998804839
1117,898.542566938061
1118,901.054418571457
1119,903.346957544425
1120,897.162343959458
1121,903.123821602338
1122,902.706322017836
1123,898.942606446617
1124,899.497454449041
1125,898.628304627415
1126,898.859264695492
1127,901.159262763092
1128,898.202081989496
1129,899.619340224174
1130,899.712193245307
1131,899.806854697425
1132,900.362893431445
1133,903.193148418373
1134,899.097336520213
1135,898.410239550398
1136,901.584568699305
1137,900.760944599522
1138,900.471575965985
1139,901.181976527041
1140,897.176139595842
1141,902.126591584582
1142,900.907835757795
1143,901.90262595404
1144,898.802964573197
1145,896.316119899308
1146,899.030820933704
1147,898.186306369953
1148,904.445524894809
1149,899.173066847248
1150,899.568652306591
1151,902.125957040142
1152,901.24069305316
1153,901.346133303758
1154,905.267419125897
1155,900.332228797346
1156,903.810351075069
1157,900.507436802626
1158,897.081956065491
1159,895.545503517439
1160,901.299367102335
1161,898.001500270463
1162,900.083944767353
1163,903.55408740008
1164,900.694365354674
1165,899.4258051077
1166,896.150846695782
1167,898.39870178132
1168,898.848764058547
1169,901.368411465341
1170,900.966914695234
1171,900.027926817415
1172,900.36048746925
1173,899.423753503383
1174,900.06045444578
1175,900.543348217059
1176,900.898316854827
1177,903.655255316861
1178,897.775952578232
1179,902.949614863167
1180,901.343024920289
1181,896.909342912571
1182,899.445905544018
1183,898.741314016056
1184,898.13399909676
1185,896.924227031544
1186,899.0117959008
1187,899.12927996946
1188,899.35291064744
1189,895.877772762168
1190,900.883005110191
1191,901.492702493133
1192,901.579285747649
1193,901.541481014079
1194,900.401012635661
1195,902.936700063355
1196,898.247089032119
1197,897.546790612558
1198,900.675675839949
1199,900.881648174508
1200,898.506967096526
